"Champion","2015-1","2015-2","2015-3","2015-4","2016-1","2016-2","2016-3","2016-4","2017-1","2017-2","2017-3","2017-4","2018-1","2018-2","2018-3","2018-4","2019-1","2019-2","2019-3","2019-4","2020-1","NumberOfQuartalsPresent","Mean","Sum"
"Aatrox",0.4866,0.5021,0.5165,0.5229,0.5256,0.5098,0.5218,0.5561,0.5262,0.5559,0.5099,0.4969,0.5099,0.5104,0.4931,0.4888,0.4698,0.486,0.4818,0.4691,0.4713,22,0.48,10.6105
"Ahri",0.5319,0.5301,0.541,0.5358,0.5359,0.5297,0.5296,0.5418,0.5379,0.5421,0.5143,0.5032,0.5062,0.5049,0.5211,0.5273,0.524,0.5291,0.5248,0.5224,0.5155,22,0.5,11.0486
"Akali",0.4916,0.5064,0.498,0.4952,0.5038,0.5149,0.5164,0.5154,0.5256,0.5413,0.5064,0.5065,0.4978,0.4987,0.4852,0.4665,0.4521,0.4513,0.4609,0.4599,0.4556,22,0.47,10.3495
"Alistar",0.4658,0.4862,0.4894,0.4974,0.5075,0.4898,0.4868,0.4924,0.4905,0.52,0.5015,0.5066,0.5061,0.4987,0.5116,0.4945,0.4722,0.4705,0.47,0.4739,0.4931,22,0.47,10.3245
"Amumu",0.4963,0.5213,0.5256,0.5263,0.5268,0.5241,0.5239,0.5244,0.5117,0.5307,0.5129,0.4961,0.4902,0.4909,0.4927,0.5069,0.4954,0.5194,0.5102,0.5027,0.4857,22,0.49,10.7142
"Anivia",0.5225,0.5256,0.5281,0.5314,0.5209,0.5313,0.5391,0.5531,0.5624,0.559,0.5346,0.5207,0.5174,0.51,0.5129,0.5174,0.5149,0.5154,0.5106,0.5052,0.5082,22,0.5,11.0407
"Annie",0.5242,0.5183,0.5221,0.5134,0.5122,0.5205,0.5256,0.5454,0.5388,0.5475,0.5177,0.5046,0.4911,0.4997,0.5052,0.5179,0.5157,0.5133,0.4978,0.5025,0.5097,22,0.49,10.8432
"Aphelios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4926,0.4884,3,0.33,0.981
"Ashe",0.526,0.5274,0.5195,0.5099,0.523,0.5336,0.5295,0.5046,0.4901,0.5026,0.4905,0.4801,0.4856,0.4976,0.4905,0.5083,0.5165,0.5169,0.5122,0.5262,0.5073,22,0.49,10.6979
"AurelionSol",NA,NA,NA,NA,NA,0.5341,0.5511,0.5553,0.5789,0.5682,0.5398,0.5219,0.5373,0.5476,0.5431,0.5164,0.5117,0.5215,0.5048,0.536,0.5263,17,0.51,8.594
"Azir",0.453,0.4683,0.4543,0.4478,0.4693,0.4853,0.4414,0.4779,0.466,0.4743,0.46,0.5034,0.4708,0.451,0.4557,0.454,0.4584,0.4728,0.4564,0.4484,0.4626,22,0.44,9.7311
"Bard",0.388,0.4686,0.4834,0.4893,0.4864,0.4932,0.4914,0.4969,0.4744,0.5201,0.4945,0.4926,0.5092,0.5094,0.5085,0.511,0.5082,0.5113,0.5156,0.5162,0.5245,22,0.47,10.3927
"Blitzcrank",0.5296,0.5124,0.5301,0.5262,0.5277,0.5289,0.5188,0.5359,0.5335,0.5376,0.5053,0.5057,0.501,0.4952,0.5101,0.5096,0.5089,0.5007,0.5068,0.5215,0.5228,22,0.49,10.8683
"Brand",0.5098,0.5188,0.532,0.5373,0.5102,0.5103,0.5192,0.5191,0.5114,0.5273,0.5004,0.4716,0.4925,0.5074,0.5011,0.5148,0.5025,0.4949,0.502,0.4989,0.4868,22,0.48,10.6683
"Braum",0.4931,0.4959,0.5128,0.5059,0.5066,0.5091,0.4991,0.495,0.4942,0.5172,0.4807,0.4967,0.4999,0.4839,0.4921,0.4878,0.4769,0.4697,0.4604,0.4657,0.4874,22,0.47,10.3301
"Caitlyn",0.4939,0.4902,0.4933,0.4843,0.4836,0.4995,0.5016,0.5107,0.5049,0.5148,0.4688,0.4756,0.4893,0.4789,0.4721,0.4811,0.4935,0.4914,0.5021,0.5075,0.4997,22,0.47,10.3368
"Camille",NA,NA,NA,NA,NA,NA,NA,0.5418,0.5173,0.5152,0.4936,0.5002,0.5106,0.5153,0.5064,0.5004,0.4888,0.4966,0.5003,0.4985,0.5015,15,0.47,7.0865
"Cassiopeia",0.516,0.5084,0.4935,0.496,0.5061,0.4992,0.5335,0.5211,0.5045,0.5173,0.4912,0.4699,0.499,0.4915,0.5045,0.5139,0.5032,0.4977,0.5111,0.5137,0.5189,22,0.48,10.6102
"Chogath",0.4993,0.503,0.4969,0.4969,0.492,0.5031,0.5014,0.5379,0.4946,0.5157,0.5176,0.5023,0.4947,0.4872,0.4867,0.4824,0.4816,0.5006,0.503,0.5014,0.4972,22,0.48,10.4955
"Corki",0.4989,0.4921,0.4973,0.5071,0.5201,0.4723,0.5029,0.5444,0.5163,0.525,0.4915,0.4963,0.4848,0.4681,0.4772,0.4888,0.4956,0.5088,0.4913,0.4664,0.4677,22,0.47,10.4129
"Darius",0.4825,0.494,0.5121,0.4909,0.5045,0.5045,0.5147,0.5283,0.5217,0.5143,0.504,0.4887,0.5056,0.5046,0.489,0.4943,0.4981,0.5066,0.5098,0.5072,0.5114,22,0.48,10.5868
"Diana",0.4914,0.5126,0.5144,0.508,0.5068,0.4932,0.4996,0.5249,0.4992,0.513,0.5065,0.4992,0.5004,0.4889,0.498,0.4965,0.4968,0.4944,0.5205,0.5144,0.514,22,0.48,10.5927
"Draven",0.5126,0.5151,0.5095,0.5041,0.5107,0.4989,0.4982,0.5068,0.5187,0.5323,0.5242,0.5027,0.4933,0.5223,0.526,0.518,0.5176,0.5114,0.502,0.4934,0.4968,22,0.49,10.7146
"DrMundo",0.4415,0.4651,0.4653,0.5245,0.5091,0.4953,0.4969,0.5311,0.5145,0.5367,0.5005,0.4881,0.4811,0.4921,0.4885,0.4735,0.4617,0.4898,0.5002,0.5148,0.4938,22,0.47,10.3641
"Ekko",NA,0.481,0.4833,0.4855,0.4956,0.5176,0.4931,0.4988,0.5042,0.5037,0.4983,0.4897,0.5116,0.5028,0.5085,0.5027,0.4975,0.5024,0.5108,0.5218,0.5137,21,0.48,10.0226
"Elise",0.4477,0.4718,0.5192,0.5014,0.5091,0.5001,0.5062,0.5082,0.4996,0.512,0.5007,0.4951,0.4869,0.481,0.4985,0.5058,0.4983,0.5044,0.5101,0.5082,0.5114,22,0.48,10.4757
"Evelynn",0.4844,0.5157,0.5099,0.5084,0.5113,0.4974,0.5048,0.5107,0.5102,0.5109,0.5029,0.5056,0.5209,0.5123,0.522,0.5049,0.5049,0.505,0.5003,0.4891,0.4993,22,0.48,10.6309
"Ezreal",0.4842,0.4727,0.4806,0.4906,0.5081,0.4896,0.4836,0.4937,0.4866,0.4682,0.4584,0.5097,0.4959,0.486,0.4665,0.4707,0.4697,0.4735,0.4669,0.4615,0.4821,22,0.46,10.0988
"Fiddlesticks",0.5361,0.5225,0.5084,0.4962,0.5185,0.5168,0.5353,0.5398,0.5336,0.5598,0.5235,0.4985,0.4916,0.5167,0.5156,0.509,0.5106,0.507,0.5068,0.4969,0.4963,22,0.49,10.8395
"Fiora",0.5239,0.5259,0.5237,0.5065,0.5044,0.4763,0.4976,0.5107,0.5082,0.5132,0.4878,0.4913,0.4975,0.4837,0.4854,0.4892,0.4802,0.4926,0.5016,0.5045,0.5027,22,0.48,10.5069
"Fizz",0.4871,0.4987,0.5006,0.5075,0.511,0.5098,0.4986,0.5161,0.5176,0.522,0.5043,0.5119,0.5151,0.5146,0.5115,0.5132,0.5136,0.5118,0.5199,0.5217,0.5181,22,0.49,10.7247
"Galio",0.4951,0.5179,0.5307,0.5358,0.5336,0.5327,0.5546,0.6024,0.5471,0.5347,0.4659,0.4459,0.4863,0.4618,0.4713,0.4836,0.4811,0.4525,0.4669,0.4968,0.4867,22,0.48,10.5834
"Gangplank",0.4966,0.4973,0.4967,0.5203,0.5153,0.5155,0.5173,0.5035,0.4914,0.5098,0.5013,0.505,0.5134,0.4918,0.4896,0.4834,0.4847,0.4951,0.4923,0.4802,0.4831,22,0.48,10.4836
"Garen",0.4695,0.4819,0.5007,0.5128,0.5123,0.5007,0.4929,0.4947,0.4946,0.4834,0.5032,0.4893,0.4863,0.4945,0.5135,0.5052,0.5,0.5102,0.5118,0.512,0.5014,22,0.48,10.4709
"Gnar",0.4776,0.483,0.4799,0.4902,0.4827,0.4873,0.482,0.4751,0.4729,0.5132,0.4942,0.4848,0.4772,0.4704,0.4646,0.4581,0.4711,0.4872,0.4845,0.4863,0.4939,22,0.46,10.1162
"Gragas",0.459,0.5182,0.478,0.4683,0.4982,0.5002,0.499,0.5186,0.5105,0.5248,0.4957,0.4602,0.4546,0.4566,0.4778,0.4786,0.4787,0.4842,0.4952,0.4741,0.4752,22,0.46,10.2057
"Graves",0.5098,0.4938,0.4916,0.5027,0.5253,0.4921,0.5064,0.5048,0.5106,0.4914,0.4705,0.4571,0.4711,0.5192,0.5115,0.5038,0.4967,0.4924,0.497,0.4986,0.5049,22,0.48,10.4513
"Hecarim",0.5187,0.5197,0.5106,0.5122,0.4974,0.5204,0.5154,0.5305,0.5091,0.5095,0.4956,0.486,0.4741,0.4831,0.4882,0.489,0.4878,0.5163,0.5191,0.5093,0.492,22,0.48,10.584
"Heimerdinger",0.5244,0.5338,0.5378,0.5247,0.5256,0.5151,0.5179,0.5652,0.5343,0.5594,0.5217,0.5181,0.5124,0.5071,0.5226,0.5132,0.5115,0.5114,0.5089,0.5215,0.5126,22,0.5,10.9992
"Illaoi",NA,NA,NA,0.4515,0.4806,0.4748,0.511,0.5173,0.5121,0.5201,0.495,0.488,0.5029,0.5024,0.4983,0.4949,0.5033,0.5001,0.5174,0.5082,0.4982,19,0.47,8.9761
"Irelia",0.5193,0.5189,0.5156,0.5129,0.5005,0.5168,0.5236,0.522,0.5145,0.5201,0.506,0.5059,0.4914,0.4979,0.4832,0.4844,0.4681,0.4713,0.4556,0.4575,0.4548,22,0.47,10.4403
"Ivern",NA,NA,NA,NA,NA,NA,NA,0.5424,0.5685,0.5692,0.5246,0.5,0.5005,0.4826,0.4856,0.5112,0.5098,0.5069,0.4968,0.4969,0.5111,15,0.48,7.2061
"Janna",0.5292,0.5354,0.5347,0.5326,0.5436,0.5281,0.5353,0.5381,0.5331,0.5303,0.5586,0.5301,0.5277,0.5211,0.5037,0.5123,0.5176,0.5215,0.5322,0.5301,0.5246,22,0.51,11.1199
"JarvanIV",0.5138,0.4877,0.4888,0.4943,0.4887,0.4987,0.522,0.5417,0.5277,0.5393,0.5235,0.514,0.4942,0.4828,0.4929,0.4951,0.5082,0.5035,0.5114,0.5094,0.4974,22,0.48,10.6351
"Jax",0.4791,0.4838,0.4959,0.5089,0.4979,0.4925,0.5168,0.5249,0.519,0.5252,0.5082,0.5027,0.4964,0.4985,0.5098,0.5202,0.5103,0.5092,0.51,0.5086,0.4989,22,0.48,10.6168
"Jayce",0.4623,0.4807,0.4933,0.4928,0.5095,0.5146,0.5221,0.5252,0.515,0.5206,0.5112,0.506,0.4932,0.5009,0.507,0.4956,0.4971,0.4824,0.477,0.4645,0.4791,22,0.48,10.4501
"Jhin",NA,NA,NA,NA,0.4835,0.5127,0.5216,0.5158,0.5039,0.492,0.4929,0.4813,0.464,0.4994,0.5082,0.5,0.4945,0.4967,0.5104,0.5158,0.5091,18,0.47,8.5018
"Jinx",0.5342,0.5309,0.5192,0.5098,0.5064,0.518,0.5272,0.5166,0.5068,0.5094,0.5094,0.4958,0.5055,0.5086,0.5197,0.5121,0.5277,0.5355,0.5337,0.5248,0.5079,22,0.49,10.8592
"Kaisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4993,0.5106,0.4992,0.4977,0.4883,0.4907,0.4929,0.4804,0.4659,10,0.44,4.425
"Kalista",0.4919,0.5065,0.4929,0.5069,0.5143,0.473,0.4658,0.4822,0.4896,0.5136,0.4954,0.4901,0.4732,0.4621,0.4715,0.4647,0.4704,0.4505,0.4592,0.4581,0.5019,22,0.46,10.1338
"Karma",0.4823,0.5,0.5003,0.5092,0.5104,0.4957,0.4934,0.5021,0.495,0.4965,0.46,0.4728,0.4721,0.4681,0.4672,0.4825,0.4874,0.4949,0.4924,0.4817,0.4904,22,0.47,10.2544
"Karthus",0.5247,0.537,0.5304,0.5253,0.5356,0.5376,0.5533,0.5768,0.5592,0.5861,0.5279,0.4981,0.4992,0.5164,0.51,0.5198,0.5067,0.5017,0.5056,0.4998,0.5072,22,0.5,11.0584
"Kassadin",0.4594,0.4485,0.4532,0.4751,0.4773,0.4853,0.5006,0.5321,0.5081,0.5247,0.5088,0.4966,0.4782,0.4661,0.4995,0.5146,0.5086,0.4969,0.5056,0.5162,0.5116,22,0.47,10.367
"Katarina",0.5353,0.5164,0.489,0.4882,0.4922,0.5109,0.5145,0.5166,0.5163,0.5314,0.5193,0.5279,0.5209,0.5196,0.5108,0.5135,0.5167,0.5176,0.5107,0.5098,0.52,22,0.49,10.7976
"Kayle",0.5143,0.5274,0.5387,0.5378,0.5453,0.5339,0.5414,0.5592,0.5524,0.5636,0.5282,0.5203,0.5078,0.5097,0.5229,0.5207,0.5125,0.5118,0.5139,0.5273,0.5075,22,0.5,11.0966
"Kayn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4773,0.4774,0.4762,0.4854,0.495,0.5005,0.4975,0.4987,0.4998,0.5001,0.4827,12,0.45,5.3906
"Kennen",0.5158,0.5115,0.5198,0.4999,0.5074,0.5115,0.5256,0.5244,0.5086,0.5302,0.5095,0.4945,0.4902,0.4918,0.5051,0.5072,0.5103,0.5116,0.5044,0.5033,0.4919,22,0.49,10.6745
"Khazix",0.471,0.4781,0.4789,0.4731,0.4821,0.5094,0.5142,0.5204,0.5146,0.5223,0.5092,0.5094,0.5018,0.5049,0.4984,0.5167,0.5146,0.5037,0.5128,0.5099,0.5054,22,0.48,10.5509
"Kindred",NA,NA,NA,0.5154,0.5135,0.5335,0.5055,0.5288,0.5223,0.5269,0.5147,0.5112,0.5102,0.4956,0.5096,0.5141,0.5141,0.4973,0.5053,0.4925,0.4988,19,0.48,9.2093
"Kled",NA,NA,NA,NA,NA,NA,0.5001,0.5449,0.5394,0.5374,0.5127,0.5116,0.5111,0.5219,0.5227,0.5193,0.5175,0.5202,0.5231,0.5244,0.5286,16,0.49,7.8349
"KogMaw",0.506,0.5115,0.5063,0.4903,0.5395,0.535,0.5336,0.5731,0.562,0.5398,0.5197,0.5084,0.5043,0.4948,0.4917,0.5123,0.5179,0.5183,0.5199,0.5142,0.5148,22,0.5,10.9134
"Leblanc",0.4757,0.4764,0.4559,0.4692,0.4715,0.4813,0.4863,0.5291,0.5204,0.5035,0.4851,0.4947,0.5075,0.4984,0.5014,0.4957,0.485,0.4682,0.471,0.4769,0.4867,22,0.47,10.2399
"LeeSin",0.4711,0.4667,0.4735,0.4837,0.4656,0.469,0.4766,0.505,0.4954,0.4992,0.4723,0.4846,0.4799,0.4879,0.4891,0.4883,0.4868,0.4837,0.4846,0.4872,0.4874,22,0.46,10.1376
"Leona",0.5181,0.5098,0.5065,0.5087,0.5088,0.5058,0.5113,0.5199,0.5121,0.5195,0.4942,0.5157,0.4908,0.4874,0.5015,0.5041,0.4929,0.4941,0.5066,0.5185,0.5087,22,0.48,10.635
"Lissandra",0.5012,0.483,0.5033,0.5143,0.4885,0.4952,0.502,0.5108,0.5027,0.5367,0.4969,0.5026,0.4788,0.4957,0.4937,0.5123,0.5035,0.4811,0.4838,0.5003,0.4829,22,0.48,10.4693
"Lucian",0.4645,0.464,0.4667,0.4903,0.4947,0.499,0.4768,0.466,0.4834,0.5144,0.4694,0.4547,0.4466,0.5007,0.5015,0.5169,0.5007,0.4757,0.4829,0.4896,0.4883,22,0.46,10.1468
"Lulu",0.4888,0.5006,0.5081,0.4982,0.4969,0.479,0.4867,0.5174,0.5223,0.514,0.4924,0.5081,0.5034,0.5015,0.4826,0.4895,0.4956,0.498,0.5049,0.5044,0.5074,22,0.48,10.4998
"Lux",0.4876,0.4998,0.5199,0.5357,0.5248,0.4846,0.4911,0.5071,0.4941,0.5009,0.4974,0.4948,0.491,0.4999,0.503,0.5072,0.5166,0.5247,0.5093,0.4984,0.4851,22,0.48,10.573
"Malphite",0.5072,0.5071,0.5211,0.5277,0.521,0.4994,0.5084,0.5329,0.5216,0.5291,0.4961,0.4968,0.498,0.4998,0.5001,0.5007,0.4968,0.4882,0.4992,0.5083,0.5074,22,0.48,10.6669
"Malzahar",0.5337,0.5414,0.5398,0.5417,0.5365,0.5479,0.535,0.5499,0.5123,0.5409,0.5408,0.5305,0.4967,0.4954,0.5102,0.5186,0.5142,0.5235,0.529,0.5234,0.513,22,0.5,11.0744
"Maokai",0.4905,0.4925,0.4842,0.5001,0.5037,0.5045,0.5049,0.5241,0.5005,0.5099,0.5264,0.5092,0.4957,0.49,0.5012,0.5031,0.4999,0.5054,0.5062,0.5128,0.5186,22,0.48,10.5834
"MasterYi",0.4862,0.4825,0.4856,0.5006,0.5223,0.4838,0.4838,0.4962,0.5001,0.52,0.4946,0.4716,0.4745,0.4889,0.4747,0.4998,0.5062,0.5081,0.502,0.5131,0.5103,22,0.47,10.4049
