"Champion","2015-1","2015-2","2015-3","2015-4","2016-1","2016-2","2016-3","2016-4","2017-1","2017-2","2017-3","2017-4","2018-1","2018-2","2018-3","2018-4","2019-1","2019-2","2019-3","2019-4","2020-1","NumberOfQuartalsPresent","Mean","Sum"
"MissFortune",0.5094,0.5167,0.5035,0.526,0.5155,0.5213,0.5283,0.5265,0.5085,0.5198,0.5116,0.5105,0.4845,0.5184,0.5205,0.5104,0.5012,0.5066,0.4992,0.5176,0.5229,22,0.49,10.7789
"MonkeyKing",0.517,0.53,0.5304,0.5307,0.522,0.5258,0.529,0.5424,0.5223,0.5393,0.5212,0.5097,0.5043,0.5214,0.5095,0.5113,0.5064,0.5074,0.5075,0.5004,0.5117,22,0.5,10.8997
"Mordekaiser",0.493,0.5213,0.5251,0.5054,0.5669,0.5336,0.5455,0.6097,0.5703,0.5946,0.5238,0.5021,0.4955,0.5027,0.506,0.5178,0.5097,0.5055,0.5161,0.5215,0.494,22,0.5,11.0601
"Morgana",0.5042,0.5068,0.502,0.5098,0.5088,0.5098,0.5094,0.5162,0.5083,0.5142,0.4903,0.4892,0.4969,0.5155,0.4999,0.4933,0.503,0.5045,0.5019,0.5012,0.4819,22,0.48,10.5671
"Nami",0.5006,0.5084,0.5091,0.5281,0.5199,0.5152,0.5167,0.5182,0.5117,0.5122,0.4997,0.5118,0.5182,0.5286,0.5312,0.5178,0.526,0.5261,0.527,0.5204,0.5292,22,0.49,10.8761
"Nasus",0.5092,0.5111,0.4879,0.5055,0.516,0.4862,0.4891,0.5187,0.5129,0.5202,0.4923,0.4853,0.4983,0.4709,0.4869,0.4842,0.501,0.5106,0.5063,0.5027,0.4908,22,0.48,10.4861
"Nautilus",0.4856,0.5176,0.5162,0.5202,0.5241,0.4955,0.5001,0.5211,0.5063,0.4976,0.4682,0.4757,0.4766,0.474,0.4862,0.488,0.4821,0.5085,0.5126,0.5181,0.4953,22,0.48,10.4696
"Neeko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4857,0.4878,0.5134,0.4993,0.4949,0.4886,7,0.42,2.9697
"Nidalee",0.5099,0.5058,0.5005,0.4817,0.511,0.5191,0.5186,0.4847,0.5051,0.5155,0.4971,0.4971,0.5159,0.4986,0.5159,0.5009,0.5021,0.4985,0.4998,0.4848,0.4935,22,0.48,10.5561
"Nocturne",0.4844,0.5022,0.5166,0.5249,0.5094,0.5127,0.5126,0.5327,0.5136,0.5345,0.5093,0.4879,0.4801,0.5128,0.5065,0.504,0.4968,0.4888,0.5077,0.5191,0.5085,22,0.48,10.6651
"Nunu",0.5055,0.5427,0.4987,0.4798,0.4831,0.4866,0.4937,0.5533,0.5413,0.5597,0.5066,0.4365,0.4799,0.5023,0.455,0.4839,0.525,0.525,0.5302,0.5116,0.5139,22,0.48,10.6143
"Olaf",0.4667,0.4877,0.4858,0.4989,0.4991,0.4976,0.5116,0.5147,0.5111,0.5361,0.4913,0.4843,0.4952,0.4894,0.4946,0.4932,0.4856,0.5061,0.5049,0.5083,0.5096,22,0.48,10.4718
"Orianna",0.4753,0.4884,0.4776,0.4791,0.4689,0.4896,0.5023,0.5067,0.4942,0.5131,0.4942,0.4984,0.4921,0.4804,0.4933,0.4909,0.4893,0.4968,0.4942,0.5023,0.484,22,0.47,10.3111
"Ornn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4444,0.4872,0.4803,0.4795,0.4601,0.4538,0.4644,0.4863,0.4944,0.5094,0.5016,12,0.44,5.2614
"Pantheon",0.518,0.5124,0.5121,0.5204,0.5408,0.5238,0.5318,0.5425,0.5426,0.559,0.5237,0.5166,0.5095,0.515,0.5124,0.5127,0.5083,0.504,0.4868,0.488,0.4995,22,0.49,10.8799
"Poppy",0.5099,0.5144,0.5175,0.4938,0.5186,0.4789,0.505,0.515,0.4933,0.5135,0.4868,0.4909,0.4875,0.4876,0.5056,0.5003,0.498,0.4978,0.496,0.4931,0.4991,22,0.48,10.5026
"Pyke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4589,0.4867,0.493,0.4846,0.4953,0.5041,0.4857,0.4841,9,0.43,3.8924
"Qiyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4594,0.4546,0.4862,4,0.35,1.4002
"Quinn",0.4911,0.5047,0.4962,0.512,0.5384,0.5304,0.5367,0.5696,0.5533,0.563,0.5168,0.5119,0.4976,0.5455,0.5338,0.5203,0.5212,0.5128,0.5222,0.517,0.5058,22,0.5,11.0003
"Rakan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4734,0.492,0.4866,0.4957,0.5162,0.5035,0.488,0.4712,0.4988,0.5108,0.5046,0.5013,13,0.46,5.9421
"Rammus",0.4938,0.4998,0.5101,0.535,0.5341,0.5126,0.5284,0.5487,0.5312,0.5452,0.5362,0.5355,0.5035,0.4898,0.5034,0.5117,0.5117,0.5134,0.497,0.4941,0.499,22,0.49,10.8342
"RekSai",0.5269,0.5147,0.4952,0.4914,0.4936,0.5016,0.4978,0.5252,0.5006,0.532,0.5053,0.4991,0.5157,0.5068,0.5056,0.5094,0.4957,0.4906,0.4984,0.5028,0.5105,22,0.48,10.6189
"Renekton",0.4843,0.4979,0.5076,0.5049,0.4915,0.4973,0.5074,0.5232,0.5152,0.5185,0.4922,0.4799,0.4841,0.5016,0.5,0.4995,0.4878,0.4958,0.4972,0.4995,0.4963,22,0.48,10.4817
"Rengar",0.4822,0.4981,0.4964,0.505,0.493,0.4982,0.4965,0.5122,0.5166,0.5135,0.4915,0.4999,0.4887,0.498,0.5015,0.501,0.4976,0.4917,0.4931,0.4892,0.511,22,0.48,10.4749
"Riven",0.5107,0.5225,0.5166,0.4957,0.487,0.5032,0.5054,0.5147,0.5024,0.5235,0.5108,0.5037,0.5086,0.4877,0.4978,0.5051,0.5134,0.5122,0.4919,0.4818,0.4975,22,0.48,10.5922
"Rumble",0.5054,0.5078,0.4997,0.4805,0.4766,0.5083,0.5199,0.5271,0.512,0.518,0.5,0.4896,0.475,0.4857,0.4993,0.5075,0.5013,0.5136,0.5098,0.503,0.4948,22,0.48,10.5349
"Ryze",0.4527,0.4747,0.4839,0.474,0.5003,0.5011,0.4564,0.4737,0.4467,0.4749,0.4356,0.4354,0.4548,0.4576,0.4491,0.4417,0.4469,0.4491,0.4815,0.4738,0.4507,22,0.44,9.7146
"Sejuani",0.5323,0.5266,0.4997,0.5126,0.5174,0.524,0.5328,0.5216,0.524,0.5459,0.5361,0.5203,0.4975,0.4591,0.4543,0.4369,0.4763,0.5024,0.4727,0.462,0.4767,22,0.48,10.5312
"Senna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5046,0.5106,3,0.34,1.0152
"Sett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5122,2,0.26,0.5122
"Shaco",0.5246,0.5121,0.5025,0.5132,0.5104,0.5082,0.5184,0.5533,0.5548,0.5453,0.5037,0.5143,0.5294,0.5279,0.5304,0.5314,0.5251,0.5105,0.5119,0.5235,0.5235,22,0.5,10.9744
"Shen",0.4702,0.4914,0.4968,0.5104,0.5102,0.5047,0.49,0.5023,0.4894,0.5126,0.4815,0.4893,0.4868,0.4828,0.4793,0.4811,0.4796,0.4961,0.5015,0.508,0.5058,22,0.47,10.3698
"Shyvana",0.4587,0.4658,0.5006,0.504,0.5324,0.4967,0.511,0.526,0.5183,0.5382,0.5198,0.5171,0.5104,0.4937,0.4829,0.486,0.5005,0.5024,0.4986,0.4977,0.5053,22,0.48,10.5661
"Singed",0.4878,0.5087,0.5129,0.5098,0.5263,0.53,0.5303,0.5454,0.5312,0.5398,0.5409,0.5288,0.5179,0.5336,0.5185,0.4997,0.4969,0.5005,0.516,0.5071,0.5149,22,0.5,10.897
"Sion",0.5279,0.5227,0.516,0.5238,0.5504,0.5328,0.5394,0.5625,0.5459,0.5428,0.5231,0.5161,0.5253,0.5048,0.5147,0.5137,0.509,0.4974,0.5031,0.5057,0.5001,22,0.5,10.9772
"Sivir",0.5412,0.5317,0.5246,0.5051,0.5115,0.5207,0.5089,0.504,0.4975,0.5148,0.5062,0.4888,0.4871,0.5,0.4988,0.5083,0.5204,0.5274,0.5073,0.4935,0.4905,22,0.49,10.6883
"Skarner",0.5,0.5271,0.5282,0.5346,0.5581,0.55,0.552,0.5556,0.5546,0.5695,0.5109,0.4916,0.5165,0.4976,0.5031,0.4896,0.5024,0.5043,0.5024,0.4903,0.514,22,0.5,10.9524
"Sona",0.515,0.5228,0.5187,0.5256,0.5265,0.522,0.5458,0.5388,0.5416,0.5571,0.5377,0.5223,0.5048,0.5098,0.5228,0.5322,0.5384,0.5364,0.5117,0.5046,0.5193,22,0.5,11.0539
"Soraka",0.5104,0.5208,0.5238,0.5222,0.529,0.5278,0.5378,0.5354,0.5323,0.5196,0.5401,0.5203,0.5051,0.5085,0.5049,0.5106,0.5167,0.5141,0.517,0.5265,0.5014,22,0.5,10.9243
"Swain",0.5227,0.5195,0.5209,0.5177,0.5036,0.4972,0.5239,0.5514,0.5439,0.5569,0.5193,0.5044,0.4939,0.4974,0.5068,0.5002,0.5011,0.4998,0.5081,0.5142,0.4982,22,0.49,10.8011
"Sylas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4866,0.4626,0.4692,0.4389,0.4738,6,0.39,2.3311
"Syndra",0.4551,0.4739,0.4852,0.4946,0.4906,0.4865,0.5109,0.5109,0.4996,0.5123,0.4772,0.4752,0.4699,0.4691,0.477,0.481,0.4798,0.4746,0.4954,0.4974,0.4892,22,0.46,10.2054
"TahmKench",NA,NA,0.45,0.4867,0.479,0.4707,0.4832,0.5048,0.5018,0.522,0.46,0.4799,0.4902,0.4677,0.471,0.4556,0.4483,0.4861,0.4776,0.4466,0.4794,20,0.45,9.0606
"Taliyah",NA,NA,NA,NA,NA,0.5013,0.5018,0.5413,0.5249,0.5294,0.4956,0.4969,0.5201,0.5085,0.5245,0.5118,0.5129,0.5084,0.5097,0.4994,0.5087,17,0.48,8.1952
"Talon",0.528,0.5326,0.5372,0.533,0.5318,0.5282,0.5297,0.5426,0.5445,0.5368,0.5274,0.5161,0.522,0.5446,0.5257,0.5132,0.5142,0.5179,0.5139,0.5062,0.5206,22,0.5,11.0662
"Taric",0.5159,0.517,0.515,0.5252,0.5359,0.5166,0.5209,0.5194,0.5242,0.5278,0.5244,0.5205,0.5056,0.508,0.508,0.5128,0.5139,0.5299,0.5121,0.5223,0.5384,22,0.5,10.9138
"Teemo",0.4846,0.4903,0.483,0.4882,0.5023,0.5012,0.5177,0.5282,0.534,0.5229,0.5085,0.5047,0.5001,0.4898,0.492,0.4988,0.5036,0.4996,0.5012,0.5049,0.486,22,0.48,10.5416
"Thresh",0.4848,0.4934,0.4938,0.4932,0.4831,0.4844,0.4886,0.4983,0.494,0.512,0.4813,0.4857,0.4913,0.4818,0.4995,0.5108,0.5057,0.5019,0.5006,0.4959,0.4998,22,0.47,10.3799
"Tristana",0.4606,0.4686,0.4809,0.4902,0.4774,0.4786,0.4983,0.5061,0.4953,0.5055,0.5124,0.5017,0.5053,0.4802,0.4778,0.4817,0.491,0.4952,0.4971,0.4949,0.4875,22,0.47,10.2863
"Trundle",0.4586,0.4937,0.5066,0.5217,0.5202,0.5085,0.4964,0.511,0.509,0.5354,0.4976,0.4822,0.476,0.5015,0.4926,0.4612,0.4598,0.4794,0.4892,0.4839,0.4902,22,0.47,10.3747
"Tryndamere",0.5174,0.5301,0.5273,0.5125,0.5117,0.5122,0.5218,0.5323,0.531,0.5482,0.5163,0.4915,0.5001,0.5118,0.5019,0.496,0.4918,0.4969,0.5055,0.498,0.5073,22,0.49,10.7616
"TwistedFate",0.5014,0.5146,0.5252,0.5255,0.5219,0.5166,0.5225,0.5415,0.5258,0.5295,0.5254,0.525,0.5136,0.5154,0.5146,0.5124,0.5045,0.4996,0.4978,0.5004,0.4918,22,0.49,10.825
"Twitch",0.4534,0.487,0.4934,0.5024,0.5247,0.524,0.5213,0.5375,0.5348,0.5468,0.5259,0.5197,0.508,0.5022,0.5144,0.5095,0.5107,0.509,0.5128,0.4976,0.5001,22,0.49,10.7352
"Udyr",0.5054,0.5154,0.515,0.5207,0.545,0.4926,0.4937,0.5223,0.5246,0.5164,0.4867,0.5003,0.5251,0.5252,0.5183,0.5167,0.5239,0.5167,0.5126,0.5008,0.4932,22,0.49,10.7706
"Urgot",0.4507,0.4874,0.4994,0.5071,0.5307,0.535,0.5615,0.6042,0.5677,0.5391,0.4859,0.4987,0.4941,0.502,0.5095,0.5092,0.4907,0.5125,0.5153,0.5121,0.4911,22,0.49,10.8039
"Varus",0.5018,0.5074,0.5079,0.5055,0.5108,0.499,0.5006,0.5203,0.4994,0.5175,0.4974,0.4795,0.5016,0.4781,0.4685,0.4742,0.4688,0.4843,0.4763,0.4829,0.4885,22,0.47,10.3703
"Vayne",0.4814,0.5082,0.515,0.4998,0.4887,0.481,0.4827,0.511,0.498,0.4968,0.5066,0.5051,0.5064,0.4836,0.478,0.4939,0.5093,0.5053,0.5013,0.5011,0.5103,22,0.48,10.4635
"Veigar",0.4767,0.515,0.5111,0.4946,0.5019,0.4972,0.5076,0.527,0.5098,0.5133,0.4934,0.5104,0.499,0.4907,0.5018,0.5038,0.4998,0.5058,0.5011,0.5025,0.4896,22,0.48,10.5521
"Velkoz",0.5054,0.5186,0.5123,0.5259,0.5207,0.5088,0.5298,0.5464,0.5303,0.5484,0.5129,0.5007,0.5012,0.4998,0.5025,0.5122,0.5158,0.5187,0.5114,0.5141,0.5083,22,0.49,10.8442
"Vi",0.5192,0.4965,0.4988,0.5069,0.4955,0.5098,0.5186,0.5355,0.5109,0.5131,0.503,0.499,0.4915,0.4815,0.4964,0.4999,0.5113,0.524,0.5261,0.5212,0.506,22,0.48,10.6647
"Viktor",0.4856,0.5007,0.4911,0.4865,0.4717,0.497,0.5048,0.4975,0.4776,0.4945,0.4775,0.4698,0.4423,0.4701,0.4867,0.4934,0.4858,0.4926,0.4844,0.502,0.4912,22,0.46,10.2028
"Vladimir",0.5024,0.5024,0.4896,0.4931,0.4773,0.4698,0.4759,0.4842,0.4983,0.518,0.5106,0.5112,0.5021,0.5018,0.4951,0.5033,0.5055,0.5002,0.5015,0.4938,0.499,22,0.47,10.4351
"Volibear",0.4877,0.512,0.4963,0.5205,0.5355,0.5333,0.5163,0.5439,0.5201,0.5396,0.494,0.4544,0.4726,0.4966,0.4976,0.4906,0.4969,0.5138,0.5199,0.5176,0.5101,22,0.48,10.6693
"Warwick",0.4961,0.5095,0.5293,0.5082,0.5209,0.5151,0.5316,0.5274,0.4955,0.5394,0.5263,0.5216,0.5359,0.5227,0.5098,0.5101,0.5043,0.5019,0.5111,0.5203,0.5103,22,0.49,10.8473
"Xayah",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5025,0.4994,0.4922,0.5082,0.5023,0.4873,0.477,0.4723,0.5018,0.5117,0.4907,0.4746,13,0.46,5.92
"Xerath",0.5035,0.5032,0.506,0.5045,0.5025,0.5072,0.5192,0.5541,0.5382,0.5503,0.5177,0.5148,0.5056,0.497,0.5029,0.508,0.5077,0.5069,0.5064,0.5034,0.4787,22,0.49,10.7378
"XinZhao",0.4884,0.5106,0.5323,0.5098,0.5036,0.4908,0.5251,0.5356,0.5325,0.5485,0.5083,0.5315,0.5145,0.5219,0.5066,0.5086,0.5014,0.4974,0.5036,0.5082,0.5014,22,0.49,10.7806
"Yasuo",0.4586,0.4803,0.4951,0.4904,0.4878,0.5001,0.5116,0.5104,0.4941,0.5197,0.4944,0.4768,0.4927,0.485,0.4821,0.4764,0.485,0.4763,0.4823,0.4882,0.484,22,0.47,10.2713
"Yorick",0.497,0.5167,0.5138,0.5066,0.5136,0.5139,0.525,0.5352,0.5302,0.5535,0.513,0.5053,0.5028,0.5002,0.518,0.4858,0.5144,0.516,0.5194,0.5198,0.5112,22,0.49,10.8114
"Yuumi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4526,0.4522,0.4243,0.475,5,0.36,1.8041
"Zac",0.4605,0.4865,0.4872,0.5087,0.4971,0.5058,0.5128,0.5161,0.5085,0.5248,0.4842,0.4821,0.4912,0.4641,0.4706,0.4801,0.4862,0.4815,0.5152,0.5224,0.5044,22,0.47,10.39
"Zed",0.4846,0.494,0.4944,0.4943,0.5293,0.5026,0.4838,0.494,0.5017,0.4909,0.4907,0.4954,0.4928,0.5136,0.4996,0.4959,0.5064,0.5101,0.5075,0.4979,0.4964,22,0.48,10.4759
"Ziggs",0.476,0.5097,0.5007,0.4997,0.4999,0.5101,0.5204,0.5514,0.5415,0.5518,0.5251,0.5164,0.5054,0.4926,0.4998,0.5065,0.5101,0.5089,0.5038,0.5022,0.5002,22,0.49,10.7322
"Zilean",0.433,0.5033,0.5158,0.5213,0.5283,0.5307,0.5297,0.5479,0.5334,0.5523,0.5144,0.5094,0.5128,0.5097,0.5143,0.5208,0.5226,0.5217,0.5216,0.5184,0.5215,22,0.49,10.8829
"Zoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4591,0.4958,0.5084,0.4826,0.4935,0.4933,0.4862,0.4966,0.4905,0.497,11,0.45,4.903
"Zyra",0.5155,0.5204,0.5229,0.524,0.5295,0.5243,0.5271,0.5264,0.5074,0.5096,0.4911,0.4879,0.4908,0.5121,0.5086,0.5232,0.5131,0.5093,0.513,0.5149,0.4942,22,0.49,10.7653
